id,name,num_bedrooms,bedroom_type,num_of_beds,num_of_bathrooms,bathroom_type,host_name,borough,neighborhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
655144931255799849,Rental unit in New York,1,bedroom,1,1,private,Diana,Manhattan,Upper East Side,40.77611,-73.95799,Private room,220,30,22,2023-06-17,1.19,1,88,13,
65660,Rental unit in Brooklyn,1,bedroom,1,1,bath,Larissa,Brooklyn,Williamsburg,40.70797,-73.94792,Entire home/apt,118,30,165,2023-06-17,1.04,2,54,3,
51455566,Townhouse in New York,1,bedroom,1,1,private,Katie,Manhattan,Harlem,40.81318,-73.94632,Private room,69,30,30,2023-06-17,1.03,4,273,1,
45519132,Rental unit in Queens,1,bedroom,2,1,shared,Christian,Queens,Corona,40.73875,-73.8642,Shared room,43,30,25,2023-06-17,0.81,6,90,10,
100186,Rental unit in Brooklyn,1,bedroom,1,1,bath,Mi,Brooklyn,Gowanus,40.66952,-73.99201,Entire home/apt,150,30,119,2023-06-17,0.78,1,43,3,
674591377934202450,Rental unit in Brooklyn,1,bedroom,1,2,shared,Tara,Brooklyn,Bay Ridge,40.63258,-74.02294,Private room,77,30,5,2023-06-17,0.64,6,31,5,
32842295,Home in Brooklyn ,1,bedroom,1,1,bath,Muhammad,Brooklyn,Flatlands,40.625,-73.92799,Private room,40,30,36,2023-06-17,0.62,1,65,1,
50578893,Rental unit in Staten Island,1,bedroom,3,1,bath,Ilene,Staten Island,Oakwood,40.56005859,-74.11898041,Entire home/apt,104,30,14,2023-06-17,0.49,7,89,1,
48253767,Rental unit in Queens,1, Studio ,1,1,bath,Anastasia,Queens,Ditmars Steinway,40.77467,-73.91581,Entire home/apt,60,31,10,2023-06-17,0.31,1,106,3,
38299089,Rental unit in New York,1,bedroom,3,2,baths,Senda,Manhattan,Upper East Side,40.77797,-73.95368,Entire home/apt,380,30,13,2023-06-17,0.25,1,362,1,
21673236,Rental unit in Brooklyn,1,bedroom,1,1,bath,Gaby,Brooklyn,Bedford-Stuyvesant,40.68168,-73.93869,Entire home/apt,120,30,16,2023-06-17,0.22,2,2,1,
629521570554652574,Rental unit in Queens ,1,bedroom,1,1,shared,Momoyo,Queens,Flushing,40.75502,-73.83325,Private room,40,30,1,2023-06-17,0.15,236,49,1,
850000058467889828,Rental unit in Queens ,1,bedroom,1,1,bath,Chida,Queens,South Ozone Park,40.66946,-73.79125,Entire home/apt,189,30,1,2023-06-17,0.15,3,364,1,
52476530,Rental unit in Brooklyn ,2,bedrooms,2,1,bath,Alexander,Brooklyn,Sea Gate,40.5793,-74.0046,Entire home/apt,97,30,2,2023-06-17,0.08,16,78,1,
14442338,Serviced apartment in New York ,1,bedroom,1,1,bath,Global Luxury Suites,Manhattan,Hell's Kitchen,40.76153,-73.99878,Entire home/apt,469,30,2,2023-06-17,0.03,52,364,1,
725541783998653181,Rental unit in Brooklyn,1,bedroom,1,1,bath,Ndelea,Brooklyn,Bedford-Stuyvesant,40.68387,-73.94865,Entire home/apt,196,30,16,2023-06-16,1.04,1,0,7,
6244089,Rental unit in Bronx,3,bedrooms,3,1,bath,Junior,Bronx,Mount Hope,40.84815,-73.90448,Entire home/apt,125,30,91,2023-06-16,0.86,5,334,4,
755241505514314737,Loft in New York ,2,bedrooms,2,1,bath,Colm,Manhattan,Nolita,40.72145,-73.99555,Entire home/apt,800,30,2,2023-06-16,0.23,1,348,2,
834025705865865629,Home in Queens ,1,bedroom,1,3,shared,Nathan,Queens,Forest Hills,40.71410961873936,-73.84499015,Private room,91,30,1,2023-06-16,0.15,1,365,1,
772927611865226930,Rental unit in New York,1,bedroom,1,1,shared,Marisa,Manhattan,Upper East Side,40.76957,-73.95325,Private room,138,30,19,2023-06-15,1.54,1,1,17,
50247467,Home in Queens,1,bedroom,2,1,shared,Gustavo,Queens,Jackson Heights,40.74818,-73.87969,Private room,90,30,41,2023-06-15,1.44,3,363,10,
2137796,Rental unit in Brooklyn,2,bedrooms,2,1,bath,Richelle And Pela,Brooklyn,Bedford-Stuyvesant,40.68562,-73.93128,Entire home/apt,150,30,157,2023-06-15,1.29,2,365,1,
2291893,Rental unit in Brooklyn,1,bedroom,1,1,bath,Rogelio,Brooklyn,Crown Heights,40.66471,-73.95509,Entire home/apt,130,30,50,2023-06-15,0.59,1,22,2,
53545175,Condo in Bronx,1,bedroom,2,1,bath,Gordon,Bronx,Kingsbridge,40.88059,-73.9098,Entire home/apt,98,30,6,2023-06-15,0.5,1,83,6,
51279896,Condo in Queens,2,bedrooms,2,1,bath,Veronica,Queens,Middle Village,40.71047,-73.87185,Entire home/apt,150,30,8,2023-06-15,0.28,2,365,1,
52102524,Rental unit in New York,1, Studio ,1,1,bath,MyNyHousing,Manhattan,Chelsea,40.73959,-74.00002,Entire home/apt,110,30,4,2023-06-15,0.28,60,0,2,
828569257845586479,Home in Queens ,1,bedroom,4,1.5,shared,Colin,Queens,Richmond Hill,40.704057587092755,-73.82602759,Private room,90,30,2,2023-06-15,0.25,3,364,2,
21635015,Rental unit in Brooklyn,2,bedrooms,1,1,shared,Patrick,Brooklyn,Bushwick,40.7023,-73.92474,Private room,142,30,18,2023-06-15,0.24,1,211,1,
14149046,Home in Queens,1,bedroom,1,1.5,shared,Rachel,Queens,Jamaica,40.68651,-73.8017,Private room,45,30,14,2023-06-15,0.19,3,365,2,
699498492683663177,Rental unit in New York,2,bedrooms,2,1,bath,Nat,Manhattan,Chelsea,40.73864136579774,-73.99879317,Entire home/apt,210,30,3,2023-06-15,0.19,17,137,2,
680809275096546488,Townhouse in Queens ,1,bedroom,1,1,shared,Hiroki,Queens,Jackson Heights,40.75302,-73.87829,Private room,30,30,1,2023-06-15,0.15,267,55,1,
753530568628014606,Home in The Bronx ,1,bedroom,1,1,bath,Olivia,Bronx,Wakefield,40.89841,-73.84979,Entire home/apt,52,30,1,2023-06-15,0.15,6,90,1,
545651,Home in Brooklyn,2,bedrooms,1,1,shared,Marvet,Brooklyn,Prospect-Lefferts Gardens,40.66051,-73.95078,Private room,76,30,19,2023-06-15,0.14,3,90,1,
14882137,Home in Ridgewood ,1,bedroom,1,1,shared,Chris,Queens,Ridgewood,40.7083,-73.91032,Private room,79,30,11,2023-06-15,0.12,1,175,3,
53542762,Rental unit in Brooklyn ,1,bedroom,2,2,shared,Anastasia,Brooklyn,Bushwick,40.69016,-73.90823,Shared room,32,30,2,2023-06-15,0.1,9,353,1,
717948583679772145,Home in Woodside,1,bedroom,1,1,shared,Marianella,Queens,Maspeth,40.73961,-73.90804,Private room,70,30,17,2023-06-14,1.11,3,365,6,
44465355,Rental unit in Brooklyn,1,bedroom,1,2,shared,Abayomi,Brooklyn,Bedford-Stuyvesant,40.68763,-73.94493,Private room,132,30,31,2023-06-14,0.92,4,0,6,
731903556064617611,Rental unit in New York,1,bedroom,1,1,bath,Hayara,Manhattan,Lower East Side,40.71268,-73.99116,Entire home/apt,120,30,10,2023-06-14,0.88,1,10,10,
871075220456940576,Rental unit in New York,1,bedroom,1,1,shared,Ayman,Manhattan,Hell's Kitchen,40.76394558014705,-73.99016026,Private room,195,30,4,2023-06-14,0.47,1,269,4,
53445397,Rental unit in Brooklyn,1,bedroom,1,1,bath,Maja,Brooklyn,Williamsburg,40.71004,-73.94884,Entire home/apt,220,30,10,2023-06-14,0.4,1,50,3,
592923226218573943,Home in Bronx,1,bedroom,2,1.5,shared,Nomam,Bronx,Clason Point,40.80788,-73.85032,Private room,75,30,8,2023-06-14,0.38,6,365,6,
47012155,Rental unit in Brooklyn,1,bedroom,1,1,bath,Azeez,Brooklyn,Bushwick,40.69985,-73.93358,Entire home/apt,100,30,10,2023-06-14,0.28,2,96,1,
7922158,Rental unit in New York ,1,bedroom,1,1,shared,Adamilca,Manhattan,Harlem,40.83109,-73.94897,Private room,70,30,1,2023-06-14,0.14,1,90,1,
47078080,Guest suite in Brooklyn ,2,bedrooms,2,1,private,Sheila,Brooklyn,Windsor Terrace,40.65673,-73.97932,Private room,100,30,1,2023-06-14,0.14,6,310,1,
774847138346502224,Rental unit in New York ,1,bedroom,1,1,bath,Timur,Manhattan,Inwood,40.86677,-73.92559,Entire home/apt,94,30,1,2023-06-14,0.14,3,304,1,
874527729391841822,Rental unit in Brooklyn ,2,bedrooms,2,1,bath,Nina,Brooklyn,Clinton Hill,40.686542939661294,-73.96030702,Entire home/apt,200,30,1,2023-06-14,0.14,5,365,1,
678314451867012753,Home in Brooklyn ,3,bedrooms,5,3,baths,Smadar,Brooklyn,Bedford-Stuyvesant,40.68806,-73.95732,Entire home/apt,750,30,2,2023-06-14,0.13,2,83,1,
22026830,Rental unit in Brooklyn,2,bedrooms,2,1,bath,Mike,Brooklyn,South Slope,40.66525,-73.98719,Entire home/apt,120,30,210,2023-06-13,2.93,1,66,8,
50747708,Home in Queens,1,bedroom,1,1,private,Momoyo,Queens,Elmhurst,40.73915,-73.8757,Private room,55,30,41,2023-06-13,1.34,236,55,4,
615846408980719554,Rental unit in Queens,2,bedrooms,2,1.5,baths,Tekecia,Queens,Jamaica,40.681561,-73.774879,Entire home/apt,180,30,9,2023-06-13,0.95,1,363,9,
24376374,Rental unit in New York,1,bedroom,1,2,shared,Kaptan,Manhattan,East Village,40.72583,-73.97619,Private room,90,30,42,2023-06-13,0.6,4,176,4,
742886707016684000,Rental unit in Queens,3,bedrooms,3,2,baths,Tricia,Queens,Howard Beach,40.663586,-73.8345318,Private room,85,30,6,2023-06-13,0.43,2,27,4,
820973617127079733,Home in Brooklyn ,1,bedroom,1,1,shared,Umme Salma,Brooklyn,Cypress Hills,40.679740521390194,-73.86547109,Private room,39,30,2,2023-06-13,0.22,7,356,2,
829047208265111307,Rental unit in New York ,1,bedroom,1,1,bath,Urban Furnished,Manhattan,Upper East Side,40.77157625408218,-73.9536749,Entire home/apt,134,30,1,2023-06-13,0.14,54,365,1,
889501469587544100,Home in Queens ,1,bedroom,1,1,private,Hiroki,Queens,Elmhurst,40.738443699314324,-73.88078184,Private room,40,30,1,2023-06-13,0.14,267,0,1,
564552665997526321,Rental unit in Queens,1,bedroom,1,1,shared,Javier,Queens,Elmhurst,40.73279,-73.87233,Private room,70,31,52,2023-06-12,2.32,4,90,8,
5297292,Rental unit in Brooklyn,2,bedrooms,4,1,bath,Isabel,Brooklyn,Bedford-Stuyvesant,40.68285,-73.92195,Entire home/apt,300,30,121,2023-06-12,1.13,1,363,2,
884851071791030135,Rental unit in Queens,2,bedrooms,2,1,bath,Jozef,Queens,Astoria,40.76109178,-73.91223543,Entire home/apt,350,30,9,2023-06-12,1.13,6,180,9,
848547348632693286,Rental unit in New York,1,bedroom,1,1,shared,Ina,Manhattan,Lower East Side,40.72105976795363,-73.98936593,Private room,60,30,9,2023-06-12,0.95,2,26,9,
719008620617546623,Home in Queens,1,bedroom,1,1,private,Domingo,Queens,Rosedale,40.65263,-73.73418,Private room,70,30,13,2023-06-12,0.84,1,364,6,
760251269720096205,Rental unit in Queens,1,bedroom,1,1,shared,Maria,Queens,Woodside,40.756329,-73.9075988,Private room,119,30,11,2023-06-12,0.83,1,310,6,
805909159182986405,casa particular in Queens,1,bedroom,1,1,shared,Christian,Queens,Jackson Heights,40.754240058192394,-73.89303884,Shared room,49,30,7,2023-06-12,0.59,3,180,7,
49669315,Rental unit in Queens,1,bedroom,1,1,shared,Gamze,Queens,Astoria,40.7636,-73.91672,Private room,103,30,14,2023-06-12,0.47,3,364,2,
881361770950607277,Home in Queens,1, Studio ,3,1,shared,Rebecca,Queens,Flushing,40.75713694266302,-73.81348864,Private room,121,30,3,2023-06-12,0.39,3,364,3,
882786552465189061,Rental unit in Brooklyn,1,bedroom,2,1,shared,Emi,Brooklyn,Crown Heights,40.67404404802367,-73.91678822,Private room,65,365,3,2023-06-12,0.38,10,365,3,
53632448,Rental unit in Brooklyn,3,bedrooms,3,1,bath,Adetunji,Brooklyn,Canarsie,40.63684,-73.90122,Entire home/apt,204,30,6,2023-06-12,0.34,3,364,3,
786892001532429718,Home in Brooklyn,1,bedroom,1,1.5,baths,Beverly,Brooklyn,Bedford-Stuyvesant,40.68878352954424,-73.94752596,Private room,200,30,4,2023-06-12,0.33,1,270,3,
7329781,Rental unit in New York,1,bedroom,1,1,bath,Andrew,Manhattan,Nolita,40.72112,-73.99477,Entire home/apt,691,30,33,2023-06-12,0.32,1,90,2,
54395760,Rental unit in Brooklyn,2,bedrooms,2,1,bath,Adal,Brooklyn,Williamsburg,40.71262,-73.94988,Entire home/apt,220,30,7,2023-06-12,0.32,1,25,1,
890797400522621481,Rental unit in Brooklyn ,1,bedroom,1,1.5,baths,Jordan,Brooklyn,Bedford-Stuyvesant,40.68819570798282,-73.92870689,Private room,130,30,2,2023-06-12,0.28,1,365,2,
712191801514007811,Rental unit in New York ,1,bedroom,1,1,bath,Blueground,Manhattan,Harlem,40.8058285,-73.9539762,Entire home/apt,250,30,2,2023-06-12,0.24,1,365,2,
40474691,Rental unit in New York ,1,bedroom,1,1,bath,Jacopo,Manhattan,Harlem,40.805,-73.95536,Entire home/apt,200,30,2,2023-06-12,0.15,2,336,1,
53662451,Rental unit in Brooklyn ,1,bedroom,1,1.5,baths,Simone,Brooklyn,Bedford-Stuyvesant,40.68438,-73.95666,Entire home/apt,225,30,1,2023-06-12,0.14,1,154,1,
564924380211338644,Rental unit in Brooklyn ,1,bedroom,1,1,shared,Kellan,Brooklyn,Bedford-Stuyvesant,40.68673,-73.92118,Private room,75,30,1,2023-06-12,0.14,3,364,1,
854422829531546024,Rental unit in New York ,1,bedroom,1,1,bath,Sarah,Manhattan,Hell's Kitchen,40.75505803717928,-73.99380222,Entire home/apt,105,30,1,2023-06-12,0.14,1,34,1,
332208,Rental unit in Brooklyn,2,bedrooms,3,1,shared,Penny And Danny,Brooklyn,Greenpoint,40.72617,-73.95264,Private room,125,30,3,2023-06-12,0.1,2,363,1,
53240079,Rental unit in New York ,1,bedroom,1,1,bath,Lourdes,Manhattan,Upper West Side,40.77443,-73.98065,Entire home/apt,180,30,2,2023-06-12,0.09,1,363,1,
42769704,Townhouse in Queens,1,bedroom,1,1,shared,Hiroki,Queens,Woodside,40.74445,-73.89126,Private room,33,30,3,2023-06-12,0.07,267,43,1,
27488806,Rental unit in New York,1,bedroom,1,1,shared,Vanessa,Manhattan,Harlem,40.82203,-73.95442,Private room,99,30,152,2023-06-11,2.34,9,86,5,
698399869293218733,Condo in New York,1,bedroom,1,1,bath,Tom,Manhattan,East Harlem,40.7932697,-73.9452909,Entire home/apt,160,30,34,2023-06-11,2.05,2,290,25,
580204728935308567,Condo in Brooklyn,1,bedroom,1,1,private,Kyle,Brooklyn,Williamsburg,40.71933,-73.96365,Private room,270,30,35,2023-06-11,1.58,1,90,10,
1091840,Rental unit in New York,1,bedroom,1,1,shared,Elisa,Manhattan,East Harlem,40.78976,-73.94676,Private room,52,30,175,2023-06-11,1.35,5,20,3,
578419829253234672,Condo in New York,1,bedroom,1,1,bath,Karen,Manhattan,Harlem,40.82164,-73.94586,Entire home/apt,170,30,27,2023-06-11,1.35,1,0,10,
51907246,Rental unit in New York,1,bedroom,1,1,bath,Historic Blue Moon,Manhattan,Lower East Side,40.7186077,-73.9897804,Entire home/apt,244,1,30,2023-06-11,1.06,17,365,13,Exempt
19829900,Rental unit in Brooklyn,2,bedrooms,3,1,bath,Livia,Brooklyn,Bensonhurst,40.61787,-73.99968,Entire home/apt,145,30,73,2023-06-11,1.05,2,364,3,
830486507097060774,Rental unit in New York,1,bedroom,2,1,bath,Marvelous Travel,Manhattan,Tribeca,40.71528275605375,-74.00913714,Entire home/apt,479,30,10,2023-06-11,0.98,3,188,10,
634972229478428425,Rental unit in Brooklyn,1,bedroom,1,1,private,Travis,Brooklyn,Crown Heights,40.677276892517206,-73.94234005,Private room,175,30,17,2023-06-11,0.92,1,179,1,
54017066,Rental unit in New York,1,bedroom,1,1,shared,Lesa,Manhattan,Harlem,40.8169,-73.94414,Private room,150,30,17,2023-06-11,0.77,3,365,3,
724687619261429246,Rental unit in Queens,1,bedroom,2,1,private,Yehuda,Queens,Astoria,40.7628,-73.91135,Private room,128,30,11,2023-06-11,0.73,2,0,4,
870204063188789346,Rental unit in Queens,2,bedrooms,2,1,bath,Debora,Queens,South Ozone Park,40.67044580378422,-73.79195407,Entire home/apt,264,30,5,2023-06-11,0.6,3,365,5,
779010937952266773,Rental unit in Brooklyn,1,bedroom,1,1,bath,Aracelis,Brooklyn,Flatbush,40.63478,-73.9501,Entire home/apt,100,30,7,2023-06-11,0.55,9,340,5,
793471885965153009,Rental unit in New York,1,bedroom,1,1,shared,Marilu,Manhattan,Washington Heights,40.8380568,-73.9434676,Private room,66,30,6,2023-06-11,0.55,1,135,6,
16802965,Rental unit in Brooklyn,1,bedroom,1,1,bath,Jaime,Brooklyn,Williamsburg,40.71306,-73.96048,Entire home/apt,134,30,40,2023-06-11,0.52,2,275,3,
570315741712078963,Rental unit in Brooklyn,1,bedroom,1,1,bath,Yaniv And Vanessa,Brooklyn,Williamsburg,40.70692,-73.94105,Entire home/apt,220,30,9,2023-06-11,0.49,3,42,5,
774049935883707009,Rental unit in Brooklyn,1,bedroom,1,1,shared,Brynda,Brooklyn,Flatbush,40.65034,-73.95907,Private room,64,5,5,2023-06-11,0.38,3,259,4,OSE-STRREG-0001024
786165039356170733,Rental unit in Brooklyn,1,bedroom,1,1,private,Jonathan,Brooklyn,Crown Heights,40.673608119728705,-73.96161093,Private room,95,30,3,2023-06-11,0.38,3,65,3,
881238250671860482,Home in Queens,1,bedroom,1,1,private,Rebecca,Queens,Flushing,40.75787385972994,-73.8136732,Private room,121,30,3,2023-06-11,0.38,3,89,3,
47547297,Home in The Bronx,1, Studio ,1,3,shared,Barry,Bronx,Pelham Gardens,40.86704,-73.84164,Private room,45,30,9,2023-06-11,0.28,5,60,2,
750439855383844363,Rental unit in Queens,1,bedroom,1,1,shared,Kaz,Queens,Elmhurst,40.73404,-73.88531,Private room,48,30,3,2023-06-11,0.23,93,338,2,
635840098829073925,Condo in New York,1,bedroom,1,1.5,baths,Gilad,Manhattan,Murray Hill,40.74641702990782,-73.97266247,Entire home/apt,194,31,4,2023-06-11,0.21,3,187,2,
681111228605002763,Rental unit in Brooklyn,1,bedroom,1,1,shared,Alana,Brooklyn,Crown Heights,40.6758528,-73.9588052,Private room,65,30,3,2023-06-11,0.19,1,0,1,
43716972,Condo in New York,1,bedroom,2,1,bath,Robert,Manhattan,Midtown,40.75349,-73.97227,Entire home/apt,349,30,4,2023-06-11,0.14,2,4,1,Exempt
739242,Rental unit in New York,1,bedroom,2,1,bath,Izi,Manhattan,Upper West Side,40.78552,-73.97435,Entire home/apt,160,30,19,2023-06-11,0.14,8,235,1,
49738193,Rental unit in New York ,1,bedroom,1,1,bath,Furnished Quarters,Manhattan,Midtown,40.76578,-73.98158,Entire home/apt,206,30,1,2023-06-11,0.14,164,358,1,
53801158,Rental unit in Queens ,1,bedroom,1,1,bath,Dee,Queens,Rosedale,40.65499649427056,-73.73251196,Entire home/apt,108,30,1,2023-06-11,0.14,1,178,1,
850663853879529531,Rental unit in Brooklyn ,1, Studio ,2,1,bath,Mahila,Brooklyn,Park Slope,40.668977,-73.981006,Entire home/apt,80,30,1,2023-06-11,0.14,2,316,1,
886774601762392225,Rental unit in Brooklyn ,1,bedroom,1,1,private,Nikki,Brooklyn,Williamsburg,40.71998212442637,-73.95900906,Private room,171,30,1,2023-06-11,0.14,2,54,1,
891480552814135415,Rental unit in New York ,1,bedroom,1,1,bath,Corina E.,Manhattan,Harlem,40.82012561192662,-73.94668816,Private room,94,30,1,2023-06-11,0.14,3,365,1,
19843731,Condo in Bronx,1,bedroom,1,1.5,shared,Mariame,Bronx,Longwood,40.82018,-73.90302,Private room,86,30,5,2023-06-11,0.07,2,218,2,
49565858,Hotel in New York,1,bedroom,1,1,private,Arlo,Manhattan,Hell's Kitchen,40.75507,-73.99497,Private room,175,1,47,2023-06-10,1.48,6,307,1,Exempt
26127981,Rental unit in New York,2,bedrooms,2,1,bath,Jem,Manhattan,Hell's Kitchen,40.76084706778845,-73.99882581,Entire home/apt,590,30,6,2023-06-10,0.56,1,89,6,
873086414676039507,Rental unit in Brooklyn,1,bedroom,1,1,bath,David,Brooklyn,Bushwick,40.69804120927054,-73.92842993,Entire home/apt,200,30,4,2023-06-10,0.49,1,89,4,
662715538137334599,Condo in Queens,1,bedroom,1,1,bath,Logan,Queens,Astoria,40.7705562,-73.9331118,Entire home/apt,121,30,7,2023-06-10,0.43,1,0,6,
53400412,Rental unit in Brooklyn,1,bedroom,1,1,bath,Sonia,Brooklyn,Prospect-Lefferts Gardens,40.6567,-73.9513,Private room,150,30,8,2023-06-10,0.33,2,365,5,
22750988,Boutique hotel in New York,1,bedroom,1,4,shared,Reservation Desk,Manhattan,Gramercy,40.73492,-73.98454,Private room,66,30,11,2023-06-10,0.16,24,342,2,
15751570,Rental unit in New York ,1,bedroom,1,1,shared,Steed,Manhattan,Harlem,40.82773,-73.94994,Private room,120,30,1,2023-06-10,0.14,3,180,1,
46480144,Rental unit in New York ,2,bedrooms,2,2,baths,Blueground,Manhattan,Midtown,40.7604361,-73.968523,Entire home/apt,446,31,1,2023-06-10,0.14,713,265,1,
51705833,Serviced apartment in Brooklyn ,1,bedroom,1,1,shared,Eugene,Brooklyn,Bushwick,40.6894,-73.91884,Private room,45,90,1,2023-06-10,0.14,589,0,1,
588211929863905201,Rental unit in New York ,2,bedrooms,2,1,bath,Jeniffer,Manhattan,Hell's Kitchen,40.76509,-73.99464,Entire home/apt,150,30,1,2023-06-10,0.14,139,357,1,
854244419840188841,Condo in Brooklyn ,2,bedrooms,2,2,baths,Patrick,Brooklyn,East Flatbush,40.64133592616302,-73.94385342,Entire home/apt,159,180,1,2023-06-10,0.14,1,240,1,
882495408207604385,Home in The Bronx ,1,bedroom,1,2,baths,Victor,Bronx,Fordham,40.86768555493372,-73.88697504,Private room,36,30,1,2023-06-10,0.14,5,250,1,
604623136540022796,Rental unit in Brooklyn ,3,bedrooms,5,1,bath,Hp,Brooklyn,Bedford-Stuyvesant,40.68131,-73.90962,Entire home/apt,144,30,2,2023-06-10,0.11,2,362,1,
559619308472416467,Guest suite in Bronx,1,bedroom,1,1,shared,Martha,Bronx,Wakefield,40.889088,-73.858711,Private room,63,30,50,2023-06-09,2.2,5,64,11,
668246733213442620,Condo in Brooklyn,1,bedroom,2,1,bath,Onaedo,Brooklyn,Bedford-Stuyvesant,40.69547,-73.94169,Entire home/apt,194,30,27,2023-06-09,1.67,1,365,5,
724176305399511436,Rental unit in Brooklyn,1,bedroom,1,1.5,shared,Rachel,Brooklyn,Bedford-Stuyvesant,40.69585,-73.94385,Private room,55,30,7,2023-06-09,0.49,5,281,4,
239733,Guesthouse in Queens,1,bedroom,1,1,bath,Nancy,Queens,Ditmars Steinway,40.77539,-73.91709,Entire home/apt,250,30,56,2023-06-09,0.38,1,245,2,
878183485143735782,Rental unit in Brooklyn,1,bedroom,1,1,shared,Emi,Brooklyn,Bedford-Stuyvesant,40.67902896095301,-73.90907951,Private room,42,364,3,2023-06-09,0.37,10,365,3,
857967724039296308,Rental unit in New York,1,bedroom,1,1,shared,Leo,Manhattan,Morningside Heights,40.80277949637711,-73.95851182,Private room,40,30,3,2023-06-09,0.33,5,365,3,
735423541309079837,Rental unit in New York,1, Studio ,1,1,bath,Urban Furnished,Manhattan,Hell's Kitchen,40.7662,-73.98865,Entire home/apt,139,30,3,2023-06-09,0.27,54,365,3,
21664533,Townhouse in Brooklyn,1,bedroom,1,3,shared,Eugenia,Brooklyn,Brownsville,40.66845,-73.92175,Private room,69,30,18,2023-06-09,0.25,5,127,1,
32666534,Townhouse in Brooklyn,2,bedrooms,2,2.5,baths,Giovanni,Brooklyn,Prospect Heights,40.67733,-73.972,Entire home/apt,350,30,14,2023-06-09,0.24,1,173,2,
832686286310710425,Hotel in Brooklyn ,3,bedrooms,3,3,baths,RoomPicks,Brooklyn,Gowanus,40.68182,-73.98495,Private room,276,1,1,2023-06-09,0.14,259,289,1,Exempt
37020421,Townhouse in Brooklyn,1,bedroom,1,1,private,Mike,Brooklyn,Bedford-Stuyvesant,40.68663,-73.93792,Private room,70,30,124,2023-06-08,2.32,2,27,10,
13563835,Rental unit in Brooklyn,1,bedroom,1,1,shared,Timothy + Katrin,Brooklyn,Williamsburg,40.71088,-73.96272,Private room,460,30,174,2023-06-08,1.9,1,156,1,
40316923,Home in Queens,1,bedroom,1,1,shared,Herman,Queens,Richmond Hill,40.6957,-73.83034,Private room,50,30,7,2023-06-08,0.44,3,203,1,
